Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-11-21
Baja California,0.0,2019-11-21
Baja California Sur,0.0,2019-11-21
Campeche,1.0,2019-11-21
Chiapas,2.0,2019-11-21
Chihuahua,6.0,2019-11-21
Ciudad de México,6.0,2019-11-21
Coahuila,0.0,2019-11-21
Colima,1.0,2019-11-21
Durango,0.0,2019-11-21
Estado de México,5.0,2019-11-21
Guanajuato,15.0,2019-11-21
Guerrero,6.0,2019-11-21
Hidalgo,0.0,2019-11-21
Jalisco,5.0,2019-11-21
Michoacán,7.0,2019-11-21
Morelos,3.0,2019-11-21
Nayarit,0.0,2019-11-21
Nuevo León,4.0,2019-11-21
Oaxaca,3.0,2019-11-21
Puebla,3.0,2019-11-21
Querétaro,0.0,2019-11-21
Quintana Roo,1.0,2019-11-21
San Luis Potosí,3.0,2019-11-21
Sinaloa,1.0,2019-11-21
Sonora,0.0,2019-11-21
Tabasco,2.0,2019-11-21
Tamaulipas,3.0,2019-11-21
Tlaxcala,0.0,2019-11-21
Veracruz,3.0,2019-11-21
Yucatán,0.0,2019-11-21
Zacatecas,2.0,2019-11-21
Total,82.0,2019-11-21
