Entidad,Homicidios,Fecha
Aguascalientes,1.0,2019-11-09
Baja California,3.0,2019-11-09
Baja California Sur,0.0,2019-11-09
Campeche,0.0,2019-11-09
Chiapas,1.0,2019-11-09
Chihuahua,8.0,2019-11-09
Ciudad de México,1.0,2019-11-09
Coahuila,0.0,2019-11-09
Colima,2.0,2019-11-09
Durango,0.0,2019-11-09
Estado de México,13.0,2019-11-09
Guanajuato,12.0,2019-11-09
Guerrero,6.0,2019-11-09
Hidalgo,1.0,2019-11-09
Jalisco,6.0,2019-11-09
Michoacán,8.0,2019-11-09
Morelos,2.0,2019-11-09
Nayarit,0.0,2019-11-09
Nuevo León,2.0,2019-11-09
Oaxaca,6.0,2019-11-09
Puebla,0.0,2019-11-09
Querétaro,1.0,2019-11-09
Quintana Roo,0.0,2019-11-09
San Luis Potosí,0.0,2019-11-09
Sinaloa,3.0,2019-11-09
Sonora,0.0,2019-11-09
Tabasco,2.0,2019-11-09
Tamaulipas,1.0,2019-11-09
Tlaxcala,1.0,2019-11-09
Veracruz,5.0,2019-11-09
Yucatán,0.0,2019-11-09
Zacatecas,0.0,2019-11-09
Total,85.0,2019-11-09
