Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-06-04
Baja California,3.0,2019-06-04
Baja California Sur,1.0,2019-06-04
Campeche,0.0,2019-06-04
Chiapas,1.0,2019-06-04
Chihuahua,5.0,2019-06-04
Ciudad de México,0.0,2019-06-04
Coahuila,0.0,2019-06-04
Colima,1.0,2019-06-04
Durango,0.0,2019-06-04
Estado de México,4.0,2019-06-04
Guanajuato,9.0,2019-06-04
Guerrero,3.0,2019-06-04
Hidalgo,0.0,2019-06-04
Jalisco,8.0,2019-06-04
Michoacán,2.0,2019-06-04
Morelos,1.0,2019-06-04
Nayarit,0.0,2019-06-04
Nuevo León,2.0,2019-06-04
Oaxaca,4.0,2019-06-04
Puebla,3.0,2019-06-04
Querétaro,0.0,2019-06-04
Quintana Roo,3.0,2019-06-04
San Luis Potosí,0.0,2019-06-04
Sinaloa,2.0,2019-06-04
Sonora,2.0,2019-06-04
Tabasco,1.0,2019-06-04
Tamaulipas,1.0,2019-06-04
Tlaxcala,0.0,2019-06-04
Veracruz,7.0,2019-06-04
Yucatán,0.0,2019-06-04
Zacatecas,2.0,2019-06-04
Total,65.0,2019-06-04
