Entidad,Homicidios,Fecha
Aguascalientes,1.0,2019-06-08
Baja California,7.0,2019-06-08
Baja California Sur,0.0,2019-06-08
Campeche,0.0,2019-06-08
Chiapas,2.0,2019-06-08
Chihuahua,6.0,2019-06-08
Ciudad de México,2.0,2019-06-08
Coahuila,1.0,2019-06-08
Colima,0.0,2019-06-08
Durango,0.0,2019-06-08
Estado de México,6.0,2019-06-08
Guanajuato,11.0,2019-06-08
Guerrero,8.0,2019-06-08
Hidalgo,4.0,2019-06-08
Jalisco,18.0,2019-06-08
Michoacán,7.0,2019-06-08
Morelos,3.0,2019-06-08
Nayarit,0.0,2019-06-08
Nuevo León,2.0,2019-06-08
Oaxaca,11.0,2019-06-08
Puebla,2.0,2019-06-08
Querétaro,0.0,2019-06-08
Quintana Roo,0.0,2019-06-08
San Luis Potosí,2.0,2019-06-08
Sinaloa,2.0,2019-06-08
Sonora,3.0,2019-06-08
Tabasco,4.0,2019-06-08
Tamaulipas,4.0,2019-06-08
Tlaxcala,2.0,2019-06-08
Veracruz,1.0,2019-06-08
Yucatán,0.0,2019-06-08
Zacatecas,4.0,2019-06-08
Total,113.0,2019-06-08
