Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Ensenada,2.0,2.0,0.0,0.0,2021-02-27
Baja California,Tijuana,4.0,3.0,0.0,1.0,2021-02-27
Colima,Villa De Álvarez,1.0,1.0,0.0,0.0,2021-02-27
Estado de México,Acolman,1.0,1.0,0.0,0.0,2021-02-27
Estado de México,Amecameca,1.0,0.0,1.0,0.0,2021-02-27
Estado de México,Apatzingán,1.0,0.0,1.0,0.0,2021-02-27
Estado de México,Temoaya,1.0,1.0,0.0,0.0,2021-02-27
Guanajuato,Celaya,3.0,1.0,2.0,0.0,2021-02-27
Guanajuato,Comonfort,2.0,2.0,0.0,0.0,2021-02-27
Guanajuato,Cortazar,1.0,1.0,0.0,0.0,2021-02-27
Guanajuato,Dolores Hidalgo Cuna De La Independencia Nacional,1.0,1.0,0.0,0.0,2021-02-27
Guanajuato,León,2.0,1.0,1.0,0.0,2021-02-27
Guanajuato,Silao De La Victoria,1.0,1.0,0.0,0.0,2021-02-27
Guerrero,Taxco De Alarcón,1.0,1.0,0.0,0.0,2021-02-27
Jalisco,Guadalajara,2.0,2.0,0.0,0.0,2021-02-27
Jalisco,Lagos De Moreno,1.0,1.0,0.0,0.0,2021-02-27
Jalisco,Tonalá,13.0,2.0,0.0,11.0,2021-02-27
Michoacán,Morelia,4.0,4.0,0.0,0.0,2021-02-27
Michoacán,Zamora,1.0,1.0,0.0,0.0,2021-02-27
Morelos,Xochitepec,1.0,1.0,0.0,0.0,2021-02-27
Nuevo León,García,1.0,1.0,0.0,0.0,2021-02-27
Puebla,Chignautla,1.0,1.0,0.0,0.0,2021-02-27
Quintana Roo,Benito Juárez,2.0,1.0,0.0,1.0,2021-02-27
Quintana Roo,Solidaridad,1.0,1.0,0.0,0.0,2021-02-27
Quintana Roo,Tulum,1.0,1.0,0.0,0.0,2021-02-27
San Luis Potosí,San Luis Potosí,1.0,1.0,0.0,0.0,2021-02-27
San Luis Potosí,Tanquián De Escobedo,1.0,0.0,1.0,0.0,2021-02-27
Sonora,Caborca,1.0,1.0,0.0,0.0,2021-02-27
Sonora,Cajeme,1.0,1.0,0.0,0.0,2021-02-27
Veracruz,Papantla,1.0,1.0,0.0,0.0,2021-02-27
Veracruz,Álamo Temapache,1.0,1.0,0.0,0.0,2021-02-27
