Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Ensenada,2.0,2.0,0.0,0.0,2021-02-06
Baja California,Tijuana,3.0,3.0,0.0,0.0,2021-02-06
Chiapas,Cintalapa,2.0,2.0,0.0,0.0,2021-02-06
Chihuahua,Juárez,10.0,6.0,2.0,2.0,2021-02-06
Ciudad de México,Cuauhtémoc,1.0,0.0,1.0,0.0,2021-02-06
Colima,Manzanillo,1.0,1.0,0.0,0.0,2021-02-06
Colima,Villa De Álvarez,1.0,1.0,0.0,0.0,2021-02-06
Estado de México,Ecatepec De Morelos,2.0,2.0,0.0,0.0,2021-02-06
Estado de México,Tlalnepantla De Baz,1.0,1.0,0.0,0.0,2021-02-06
Guanajuato,Salamanca,1.0,1.0,0.0,0.0,2021-02-06
Guanajuato,Salvatierra,1.0,1.0,0.0,0.0,2021-02-06
Guanajuato,San Francisco Del Rincón,1.0,1.0,0.0,0.0,2021-02-06
Guanajuato,San Luis De La Paz,3.0,3.0,0.0,0.0,2021-02-06
Guerrero,Chilpancingo De Los Bravo,1.0,1.0,0.0,0.0,2021-02-06
Guerrero,Taxco De Alarcón,1.0,1.0,0.0,0.0,2021-02-06
Hidalgo,Actopan,1.0,1.0,0.0,0.0,2021-02-06
Jalisco,Encarnación De Díaz,1.0,1.0,0.0,0.0,2021-02-06
Jalisco,Guadalajara,2.0,2.0,0.0,0.0,2021-02-06
Jalisco,Lagos De Moreno,1.0,1.0,0.0,0.0,2021-02-06
Jalisco,San Pedro Tlaquepaque,1.0,1.0,0.0,0.0,2021-02-06
Jalisco,Tlajomulco De Zúñiga,2.0,2.0,0.0,0.0,2021-02-06
Michoacán,Uruapan,4.0,3.0,1.0,0.0,2021-02-06
Michoacán,Zamora,1.0,1.0,0.0,0.0,2021-02-06
Morelos,Cuernavaca,2.0,0.0,0.0,2.0,2021-02-06
Morelos,Xochitepec,1.0,1.0,0.0,0.0,2021-02-06
Morelos,Yautepec,1.0,1.0,0.0,0.0,2021-02-06
Nuevo León,Monterrey,1.0,1.0,0.0,0.0,2021-02-06
Oaxaca,San Juan Bautista Tuxtepec,3.0,2.0,1.0,0.0,2021-02-06
Oaxaca,San Pedro Ixcatlán,1.0,1.0,0.0,0.0,2021-02-06
Puebla,Los Reyes De Juárez,1.0,0.0,1.0,0.0,2021-02-06
Quintana Roo,Benito Juárez,2.0,2.0,0.0,0.0,2021-02-06
Quintana Roo,Isla Mujeres,2.0,2.0,0.0,0.0,2021-02-06
Quintana Roo,Lázaro Cárdenas,1.0,0.0,1.0,0.0,2021-02-06
Quintana Roo,Othón P. Blanco,2.0,2.0,0.0,0.0,2021-02-06
Quintana Roo,Solidaridad,2.0,2.0,0.0,0.0,2021-02-06
San Luis Potosí,Rioverde,2.0,2.0,0.0,0.0,2021-02-06
San Luis Potosí,Villa Juárez,1.0,0.0,0.0,1.0,2021-02-06
Sinaloa,Ahome,1.0,1.0,0.0,0.0,2021-02-06
Sinaloa,Culiacán,2.0,2.0,0.0,0.0,2021-02-06
Tabasco,Centro,2.0,2.0,0.0,0.0,2021-02-06
Tabasco,Cárdenas,1.0,1.0,0.0,0.0,2021-02-06
Veracruz,Martínez De La Torre,2.0,2.0,0.0,0.0,2021-02-06
Yucatán,Mérida,1.0,0.0,1.0,0.0,2021-02-06
Zacatecas,Zacatecas,2.0,2.0,0.0,0.0,2021-02-06
