Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Tijuana,1,1.0,0.0,0.0,2021-02-10
Chiapas,Juárez,1,0.0,1.0,0.0,2021-02-10
Chihuahua,Juárez,2,1.0,0.0,1.0,2021-02-10
Colima,Manzanillo,1,1.0,0.0,0.0,2021-02-10
Estado de México,Ecatepec De Morelos,1,1.0,0.0,0.0,2021-02-10
Guanajuato,Celaya,2,2.0,0.0,0.0,2021-02-10
Guanajuato,Irapuato,1,1.0,0.0,0.0,2021-02-10
Guanajuato,León,2,2.0,0.0,0.0,2021-02-10
Guerrero,Iguala De La Independencia,1,1.0,0.0,0.0,2021-02-10
Jalisco,Guadalajara,1,1.0,0.0,0.0,2021-02-10
Jalisco,San Pedro Tlaquepaque,5,4.0,1.0,0.0,2021-02-10
Michoacán,Morelia,3,2.0,0.0,1.0,2021-02-10
Michoacán,Tangamandapio,1,1.0,0.0,0.0,2021-02-10
Michoacán,Uruapan,1,1.0,0.0,0.0,2021-02-10
Morelos,Puente De Ixtla,1,0.0,0.0,1.0,2021-02-10
Morelos,Xochitepec,1,0.0,0.0,1.0,2021-02-10
Oaxaca,Oaxaca De Juárez,1,1.0,0.0,0.0,2021-02-10
Oaxaca,Tlacolula De Matamoros,1,1.0,0.0,0.0,2021-02-10
Puebla,Amozoc,1,1.0,0.0,0.0,2021-02-10
Puebla,Tehuacán,1,1.0,0.0,0.0,2021-02-10
Querétaro,Querétaro,1,0.0,0.0,1.0,2021-02-10
Sinaloa,Ahome,1,1.0,0.0,0.0,2021-02-10
Sinaloa,Culiacán,2,2.0,0.0,0.0,2021-02-10
Sinaloa,Mazatlán,2,0.0,2.0,0.0,2021-02-10
Tabasco,Cunduacán,1,1.0,0.0,0.0,2021-02-10
Tabasco,Tenosique,1,1.0,0.0,0.0,2021-02-10
Tamaulipas,Reynosa,1,0.0,0.0,1.0,2021-02-10
Veracruz,Espinal,1,1.0,0.0,0.0,2021-02-10
Veracruz,Texistepec,1,1.0,0.0,0.0,2021-02-10
Zacatecas,Fresnillo,4,4.0,0.0,0.0,2021-02-10
