Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Mexicali,1.0,1.0,0.0,0.0,2021-02-05
Baja California,Playas De Rosarito,1.0,1.0,0.0,0.0,2021-02-05
Baja California,Tijuana,4.0,2.0,0.0,2.0,2021-02-05
Chihuahua,Juárez,5.0,3.0,2.0,0.0,2021-02-05
Chihuahua,Valle De Zaragoza,1.0,1.0,0.0,0.0,2021-02-05
Ciudad de México,Cuauhtémoc,1.0,1.0,0.0,0.0,2021-02-05
Coahuila,Torreón,1.0,1.0,0.0,0.0,2021-02-05
Durango,Durango,2.0,2.0,0.0,0.0,2021-02-05
Guanajuato,Apaseo El Grande,1.0,1.0,0.0,0.0,2021-02-05
Guanajuato,Celaya,2.0,1.0,0.0,1.0,2021-02-05
Guanajuato,Guanajuato,1.0,0.0,1.0,0.0,2021-02-05
Guanajuato,León,4.0,2.0,0.0,2.0,2021-02-05
Guanajuato,Pénjamo,1.0,1.0,0.0,0.0,2021-02-05
Guanajuato,Salamanca,1.0,1.0,0.0,0.0,2021-02-05
Guerrero,Chilpancingo De Los Bravo,2.0,2.0,0.0,0.0,2021-02-05
Guerrero,Zihuatanejo De Azueta,1.0,1.0,0.0,0.0,2021-02-05
Jalisco,El Salto,2.0,2.0,0.0,0.0,2021-02-05
Jalisco,Guadalajara,1.0,1.0,0.0,0.0,2021-02-05
Jalisco,Lagos De Moreno,2.0,2.0,0.0,0.0,2021-02-05
Jalisco,Zapopan,1.0,1.0,0.0,0.0,2021-02-05
Michoacán,Jacona,2.0,2.0,0.0,0.0,2021-02-05
Michoacán,La Piedad,1.0,1.0,0.0,0.0,2021-02-05
Michoacán,Morelia,3.0,3.0,0.0,0.0,2021-02-05
Michoacán,Tingüindín,2.0,1.0,1.0,0.0,2021-02-05
Michoacán,Uruapan,1.0,0.0,0.0,1.0,2021-02-05
Michoacán,Zamora,2.0,2.0,0.0,0.0,2021-02-05
Morelos,Huitzilac,1.0,1.0,0.0,0.0,2021-02-05
Morelos,Puente De Ixtla,1.0,1.0,0.0,0.0,2021-02-05
Morelos,Zacatepec,1.0,1.0,0.0,0.0,2021-02-05
Nayarit,Tepic,1.0,1.0,0.0,0.0,2021-02-05
Nuevo León,Apodaca,2.0,2.0,0.0,0.0,2021-02-05
Nuevo León,García,1.0,1.0,0.0,0.0,2021-02-05
Nuevo León,Escobedo,2.0,2.0,0.0,0.0,2021-02-05
Nuevo León,Guadalupe,1.0,1.0,0.0,0.0,2021-02-05
Nuevo León,Juárez,1.0,0.0,0.0,1.0,2021-02-05
Oaxaca,Matías Romero Avendaño,2.0,1.0,1.0,0.0,2021-02-05
Oaxaca,San Pedro Mixtepec,1.0,0.0,1.0,0.0,2021-02-05
Puebla,Izúcar De Matamoros,1.0,1.0,0.0,0.0,2021-02-05
San Luis Potosí,Tamuín,1.0,1.0,0.0,0.0,2021-02-05
Sinaloa,Culiacán,2.0,2.0,0.0,0.0,2021-02-05
Sonora,Caborca,1.0,1.0,0.0,0.0,2021-02-05
Tabasco,Centro,1.0,1.0,0.0,0.0,2021-02-05
Tamaulipas,Miguel Alemán,4.0,0.0,0.0,4.0,2021-02-05
Tamaulipas,Victoria,2.0,0.0,0.0,2.0,2021-02-05
Veracruz,Ixtaczoquitlán,2.0,1.0,0.0,1.0,2021-02-05
Veracruz,Nogales,1.0,1.0,0.0,0.0,2021-02-05
Zacatecas,Fresnillo,3.0,3.0,0.0,0.0,2021-02-05
Zacatecas,Zacatecas,1.0,1.0,0.0,0.0,2021-02-05
