Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Aguascalientes,Aguascalientes,1,1.0,0.0,0.0,2020-06-08
Baja California,Tijuana,11,5.0,2.0,4.0,2020-06-08
Campeche,Campeche,1,1.0,0.0,0.0,2020-06-08
Chihuahua,Chihuahua,12,6.0,3.0,3.0,2020-06-08
Chihuahua,Juárez,6,3.0,3.0,0.0,2020-06-08
Ciudad de México,Cuajimalpa De Morelos,1,1.0,0.0,0.0,2020-06-08
Ciudad de México,Gustavo A. Madero,2,2.0,0.0,0.0,2020-06-08
Ciudad de México,Álvaro Obregón,3,0.0,0.0,3.0,2020-06-08
Colima,Armería,1,1.0,0.0,0.0,2020-06-08
Colima,Manzanillo,1,1.0,0.0,0.0,2020-06-08
Durango,Durango,1,1.0,0.0,0.0,2020-06-08
Guanajuato,Abasolo,3,0.0,0.0,3.0,2020-06-08
Guanajuato,Apaseo El Alto,2,1.0,1.0,0.0,2020-06-08
Guanajuato,Apaseo El Grande,1,1.0,0.0,0.0,2020-06-08
Guanajuato,Irapuato,1,1.0,0.0,0.0,2020-06-08
Guanajuato,Moroleón,1,1.0,0.0,0.0,2020-06-08
Guanajuato,Salamanca,1,1.0,0.0,0.0,2020-06-08
Guanajuato,San Francisco Del Rincón,1,1.0,0.0,0.0,2020-06-08
Guanajuato,San José Iturbide,1,1.0,0.0,0.0,2020-06-08
Guanajuato,Tierra Blanca,1,1.0,0.0,0.0,2020-06-08
Guerrero,Acapulco De Juárez,1,1.0,0.0,0.0,2020-06-08
Guerrero,Pungarabato,1,1.0,0.0,0.0,2020-06-08
Hidalgo,Ixmiquilpan,1,1.0,0.0,0.0,2020-06-08
Hidalgo,Zempoala,2,0.0,0.0,2.0,2020-06-08
Jalisco,Puerto Vallarta,1,1.0,0.0,0.0,2020-06-08
Jalisco,Sayula,1,1.0,0.0,0.0,2020-06-08
Jalisco,Tlajomulco De Zúñiga,1,1.0,0.0,0.0,2020-06-08
Jalisco,Zapopan,2,1.0,1.0,0.0,2020-06-08
Michoacán,Chinicuila,2,2.0,0.0,0.0,2020-06-08
Michoacán,Jacona,1,1.0,0.0,0.0,2020-06-08
Michoacán,Parácuaro,3,3.0,0.0,0.0,2020-06-08
Michoacán,Zamora,1,0.0,1.0,0.0,2020-06-08
Morelos,Cuautla,1,1.0,0.0,0.0,2020-06-08
Estado de México,Acolman,1,1.0,0.0,0.0,2020-06-08
Estado de México,Ecatepec De Morelos,3,2.0,1.0,0.0,2020-06-08
Estado de México,La Paz,1,1.0,0.0,0.0,2020-06-08
Estado de México,Tlalnepantla De Baz,1,0.0,1.0,0.0,2020-06-08
Nuevo León,Escobedo,1,0.0,0.0,1.0,2020-06-08
Nuevo León,Guadalupe,1,0.0,1.0,0.0,2020-06-08
Nuevo León,Juárez,2,0.0,0.0,2.0,2020-06-08
Nuevo León,San Nicolás De Los Garza,2,0.0,0.0,2.0,2020-06-08
Puebla,Huejotzingo,1,1.0,0.0,0.0,2020-06-08
Puebla,Puebla,2,2.0,0.0,0.0,2020-06-08
Querétaro,Querétaro,1,1.0,0.0,0.0,2020-06-08
Quintana Roo,Isla Mujeres,1,1.0,0.0,0.0,2020-06-08
San Luis Potosí,Matehuala,2,2.0,0.0,0.0,2020-06-08
Sinaloa,Culiacán,4,3.0,0.0,1.0,2020-06-08
Sinaloa,Salvador Alvarado,1,1.0,0.0,0.0,2020-06-08
Tamaulipas,Padilla,1,1.0,0.0,0.0,2020-06-08
Tamaulipas,Reynosa,2,0.0,0.0,2.0,2020-06-08
Tamaulipas,Victoria,1,1.0,0.0,0.0,2020-06-08
Veracruz,Catemaco,1,1.0,0.0,0.0,2020-06-08
Veracruz,Tecolutla,1,1.0,0.0,0.0,2020-06-08
Zacatecas,Tecolutla,2,0.0,0.0,2.0,2020-06-08
