Entidad,Homicidios,Fecha
Aguascalientes,1.0,2020-06-12
Baja California,4.0,2020-06-12
Baja California Sur,0.0,2020-06-12
Campeche,0.0,2020-06-12
Chiapas,1.0,2020-06-12
Chihuahua,6.0,2020-06-12
Ciudad de México,1.0,2020-06-12
Coahuila,3.0,2020-06-12
Colima,0.0,2020-06-12
Durango,0.0,2020-06-12
Estado de México,11.0,2020-06-12
Guanajuato,14.0,2020-06-12
Guerrero,3.0,2020-06-12
Hidalgo,1.0,2020-06-12
Jalisco,11.0,2020-06-12
Michoacán,4.0,2020-06-12
Morelos,3.0,2020-06-12
Nayarit,1.0,2020-06-12
Nuevo León,1.0,2020-06-12
Oaxaca,2.0,2020-06-12
Puebla,2.0,2020-06-12
Querétaro,0.0,2020-06-12
Quintana Roo,3.0,2020-06-12
San Luis Potosí,0.0,2020-06-12
Sinaloa,2.0,2020-06-12
Sonora,2.0,2020-06-12
Tabasco,1.0,2020-06-12
Tamaulipas,1.0,2020-06-12
Tlaxcala,0.0,2020-06-12
Veracruz,1.0,2020-06-12
Yucatán,0.0,2020-06-12
Zacatecas,6.0,2020-06-12
Total,85.0,2020-06-12
