Entidad,Homicidios,Fecha
Aguascalientes,1.0,2020-06-11
Baja California,3.0,2020-06-11
Baja California Sur,0.0,2020-06-11
Campeche,0.0,2020-06-11
Chiapas,0.0,2020-06-11
Chihuahua,3.0,2020-06-11
Ciudad de México,6.0,2020-06-11
Coahuila,1.0,2020-06-11
Colima,2.0,2020-06-11
Durango,0.0,2020-06-11
Estado de México,2.0,2020-06-11
Guanajuato,15.0,2020-06-11
Guerrero,7.0,2020-06-11
Hidalgo,0.0,2020-06-11
Jalisco,6.0,2020-06-11
Michoacán,7.0,2020-06-11
Morelos,2.0,2020-06-11
Nayarit,0.0,2020-06-11
Nuevo León,0.0,2020-06-11
Oaxaca,1.0,2020-06-11
Puebla,0.0,2020-06-11
Querétaro,0.0,2020-06-11
Quintana Roo,2.0,2020-06-11
San Luis Potosí,3.0,2020-06-11
Sinaloa,3.0,2020-06-11
Sonora,1.0,2020-06-11
Tabasco,1.0,2020-06-11
Tamaulipas,1.0,2020-06-11
Tlaxcala,0.0,2020-06-11
Veracruz,3.0,2020-06-11
Yucatán,0.0,2020-06-11
Zacatecas,7.0,2020-06-11
Total,77.0,2020-06-11
