Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-06-19
Baja California,6.0,2020-06-19
Baja California Sur,3.0,2020-06-19
Campeche,2.0,2020-06-19
Chiapas,0.0,2020-06-19
Chihuahua,2.0,2020-06-19
Ciudad de México,2.0,2020-06-19
Coahuila,0.0,2020-06-19
Colima,0.0,2020-06-19
Durango,0.0,2020-06-19
Estado de México,12.0,2020-06-19
Guanajuato,10.0,2020-06-19
Guerrero,3.0,2020-06-19
Hidalgo,1.0,2020-06-19
Jalisco,9.0,2020-06-19
Michoacán,1.0,2020-06-19
Morelos,1.0,2020-06-19
Nayarit,0.0,2020-06-19
Nuevo León,0.0,2020-06-19
Oaxaca,1.0,2020-06-19
Puebla,4.0,2020-06-19
Querétaro,0.0,2020-06-19
Quintana Roo,1.0,2020-06-19
San Luis Potosí,2.0,2020-06-19
Sinaloa,3.0,2020-06-19
Sonora,0.0,2020-06-19
Tabasco,1.0,2020-06-19
Tamaulipas,0.0,2020-06-19
Tlaxcala,1.0,2020-06-19
Veracruz,3.0,2020-06-19
Yucatán,0.0,2020-06-19
Zacatecas,3.0,2020-06-19
Total,71.0,2020-06-19
