Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-08-29
Baja California,5.0,2020-08-29
Baja California Sur,0.0,2020-08-29
Campeche,1.0,2020-08-29
Chiapas,2.0,2020-08-29
Chihuahua,3.0,2020-08-29
Ciudad de México,4.0,2020-08-29
Coahuila,0.0,2020-08-29
Colima,1.0,2020-08-29
Durango,0.0,2020-08-29
Estado de México,8.0,2020-08-29
Guanajuato,13.0,2020-08-29
Guerrero,2.0,2020-08-29
Hidalgo,0.0,2020-08-29
Jalisco,1.0,2020-08-29
Michoacán,3.0,2020-08-29
Morelos,3.0,2020-08-29
Nayarit,0.0,2020-08-29
Nuevo León,1.0,2020-08-29
Oaxaca,2.0,2020-08-29
Puebla,4.0,2020-08-29
Querétaro,0.0,2020-08-29
Quintana Roo,1.0,2020-08-29
San Luis Potosí,3.0,2020-08-29
Sinaloa,5.0,2020-08-29
Sonora,4.0,2020-08-29
Tabasco,3.0,2020-08-29
Tamaulipas,0.0,2020-08-29
Tlaxcala,1.0,2020-08-29
Veracruz,4.0,2020-08-29
Yucatán,0.0,2020-08-29
Zacatecas,7.0,2020-08-29
Total,81.0,2020-08-29
