Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-08-07
Baja California,13.0,2020-08-07
Baja California Sur,0.0,2020-08-07
Campeche,1.0,2020-08-07
Chiapas,2.0,2020-08-07
Chihuahua,8.0,2020-08-07
Ciudad de México,4.0,2020-08-07
Coahuila,0.0,2020-08-07
Colima,0.0,2020-08-07
Durango,0.0,2020-08-07
Estado de México,8.0,2020-08-07
Guanajuato,12.0,2020-08-07
Guerrero,4.0,2020-08-07
Hidalgo,0.0,2020-08-07
Jalisco,5.0,2020-08-07
Michoacán,5.0,2020-08-07
Morelos,1.0,2020-08-07
Nayarit,0.0,2020-08-07
Nuevo León,6.0,2020-08-07
Oaxaca,0.0,2020-08-07
Puebla,2.0,2020-08-07
Querétaro,2.0,2020-08-07
Quintana Roo,0.0,2020-08-07
San Luis Potosí,2.0,2020-08-07
Sinaloa,2.0,2020-08-07
Sonora,1.0,2020-08-07
Tabasco,0.0,2020-08-07
Tamaulipas,4.0,2020-08-07
Tlaxcala,1.0,2020-08-07
Veracruz,6.0,2020-08-07
Yucatán,0.0,2020-08-07
Zacatecas,2.0,2020-08-07
Total,91.0,2020-08-07
