Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-08-08
Baja California,8.0,2020-08-08
Baja California Sur,0.0,2020-08-08
Campeche,2.0,2020-08-08
Chiapas,0.0,2020-08-08
Chihuahua,3.0,2020-08-08
Ciudad de México,3.0,2020-08-08
Coahuila,0.0,2020-08-08
Colima,1.0,2020-08-08
Durango,2.0,2020-08-08
Estado de México,2.0,2020-08-08
Guanajuato,8.0,2020-08-08
Guerrero,0.0,2020-08-08
Hidalgo,3.0,2020-08-08
Jalisco,4.0,2020-08-08
Michoacán,7.0,2020-08-08
Morelos,3.0,2020-08-08
Nayarit,0.0,2020-08-08
Nuevo León,3.0,2020-08-08
Oaxaca,1.0,2020-08-08
Puebla,2.0,2020-08-08
Querétaro,0.0,2020-08-08
Quintana Roo,0.0,2020-08-08
San Luis Potosí,1.0,2020-08-08
Sinaloa,2.0,2020-08-08
Sonora,0.0,2020-08-08
Tabasco,3.0,2020-08-08
Tamaulipas,2.0,2020-08-08
Tlaxcala,0.0,2020-08-08
Veracruz,4.0,2020-08-08
Yucatán,0.0,2020-08-08
Zacatecas,2.0,2020-08-08
Total,66.0,2020-08-08
