Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-08-05
Baja California,6.0,2020-08-05
Baja California Sur,0.0,2020-08-05
Campeche,0.0,2020-08-05
Chiapas,3.0,2020-08-05
Chihuahua,6.0,2020-08-05
Ciudad de México,1.0,2020-08-05
Coahuila,1.0,2020-08-05
Colima,0.0,2020-08-05
Durango,1.0,2020-08-05
Estado de México,6.0,2020-08-05
Guanajuato,9.0,2020-08-05
Guerrero,4.0,2020-08-05
Hidalgo,0.0,2020-08-05
Jalisco,6.0,2020-08-05
Michoacán,4.0,2020-08-05
Morelos,2.0,2020-08-05
Nayarit,0.0,2020-08-05
Nuevo León,1.0,2020-08-05
Oaxaca,2.0,2020-08-05
Puebla,1.0,2020-08-05
Querétaro,0.0,2020-08-05
Quintana Roo,3.0,2020-08-05
San Luis Potosí,0.0,2020-08-05
Sinaloa,1.0,2020-08-05
Sonora,2.0,2020-08-05
Tabasco,1.0,2020-08-05
Tamaulipas,5.0,2020-08-05
Tlaxcala,0.0,2020-08-05
Veracruz,4.0,2020-08-05
Yucatán,0.0,2020-08-05
Zacatecas,1.0,2020-08-05
Total,70.0,2020-08-05
