Entidad,Homicidios,Fecha
Aguascalientes,1,2020-08-22
Baja California,4,2020-08-22
Baja California Sur,0,2020-08-22
Campeche,0,2020-08-22
Chiapas,0,2020-08-22
Chihuahua,6,2020-08-22
Ciudad de México,2,2020-08-22
Coahuila,0,2020-08-22
Colima,1,2020-08-22
Durango,2,2020-08-22
Estado de México,6,2020-08-22
Guanajuato,13,2020-08-22
Guerrero,2,2020-08-22
Hidalgo,0,2020-08-22
Jalisco,3,2020-08-22
Michoacán,3,2020-08-22
Morelos,0,2020-08-22
Nayarit,0,2020-08-22
Nuevo León,1,2020-08-22
Oaxaca,3,2020-08-22
Puebla,2,2020-08-22
Querétaro,0,2020-08-22
Quintana Roo,0,2020-08-22
San Luis Potosí,1,2020-08-22
Sinaloa,2,2020-08-22
Sonora,5,2020-08-22
Tabasco,3,2020-08-22
Tamaulipas,0,2020-08-22
Tlaxcala,1,2020-08-22
Veracruz,6,2020-08-22
Yucatán,0,2020-08-22
Zacatecas,4,2020-08-22
Total,71,2020-08-22
