Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-08-02
Baja California,7.0,2020-08-02
Baja California Sur,0.0,2020-08-02
Campeche,0.0,2020-08-02
Chiapas,3.0,2020-08-02
Chihuahua,6.0,2020-08-02
Ciudad de México,0.0,2020-08-02
Coahuila,1.0,2020-08-02
Colima,0.0,2020-08-02
Durango,0.0,2020-08-02
Estado de México,8.0,2020-08-02
Guanajuato,19.0,2020-08-02
Guerrero,5.0,2020-08-02
Hidalgo,3.0,2020-08-02
Jalisco,5.0,2020-08-02
Michoacán,12.0,2020-08-02
Morelos,2.0,2020-08-02
Nayarit,0.0,2020-08-02
Nuevo León,5.0,2020-08-02
Oaxaca,3.0,2020-08-02
Puebla,1.0,2020-08-02
Querétaro,1.0,2020-08-02
Quintana Roo,4.0,2020-08-02
San Luis Potosí,2.0,2020-08-02
Sinaloa,3.0,2020-08-02
Sonora,1.0,2020-08-02
Tabasco,0.0,2020-08-02
Tamaulipas,0.0,2020-08-02
Tlaxcala,2.0,2020-08-02
Veracruz,5.0,2020-08-02
Yucatán,0.0,2020-08-02
Zacatecas,6.0,2020-08-02
Total,104.0,2020-08-02
