Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-08-28
Baja California,4.0,2020-08-28
Baja California Sur,0.0,2020-08-28
Campeche,0.0,2020-08-28
Chiapas,1.0,2020-08-28
Chihuahua,1.0,2020-08-28
Ciudad de México,1.0,2020-08-28
Coahuila,1.0,2020-08-28
Colima,0.0,2020-08-28
Durango,2.0,2020-08-28
Estado de México,15.0,2020-08-28
Guanajuato,8.0,2020-08-28
Guerrero,3.0,2020-08-28
Hidalgo,0.0,2020-08-28
Jalisco,9.0,2020-08-28
Michoacán,4.0,2020-08-28
Morelos,2.0,2020-08-28
Nayarit,0.0,2020-08-28
Nuevo León,4.0,2020-08-28
Oaxaca,0.0,2020-08-28
Puebla,5.0,2020-08-28
Querétaro,0.0,2020-08-28
Quintana Roo,0.0,2020-08-28
San Luis Potosí,0.0,2020-08-28
Sinaloa,1.0,2020-08-28
Sonora,3.0,2020-08-28
Tabasco,4.0,2020-08-28
Tamaulipas,3.0,2020-08-28
Tlaxcala,0.0,2020-08-28
Veracruz,3.0,2020-08-28
Yucatán,0.0,2020-08-28
Zacatecas,7.0,2020-08-28
Total,81.0,2020-08-28
