Entidad,Homicidios,Fecha
Aguascalientes,1.0,2020-08-24
Baja California,3.0,2020-08-24
Baja California Sur,0.0,2020-08-24
Campeche,0.0,2020-08-24
Chiapas,2.0,2020-08-24
Chihuahua,4.0,2020-08-24
Ciudad de México,3.0,2020-08-24
Coahuila,0.0,2020-08-24
Colima,4.0,2020-08-24
Durango,0.0,2020-08-24
Estado de México,5.0,2020-08-24
Guanajuato,10.0,2020-08-24
Guerrero,3.0,2020-08-24
Hidalgo,4.0,2020-08-24
Jalisco,8.0,2020-08-24
Michoacán,6.0,2020-08-24
Morelos,0.0,2020-08-24
Nayarit,1.0,2020-08-24
Nuevo León,5.0,2020-08-24
Oaxaca,1.0,2020-08-24
Puebla,3.0,2020-08-24
Querétaro,0.0,2020-08-24
Quintana Roo,4.0,2020-08-24
San Luis Potosí,3.0,2020-08-24
Sinaloa,3.0,2020-08-24
Sonora,2.0,2020-08-24
Tabasco,1.0,2020-08-24
Tamaulipas,0.0,2020-08-24
Tlaxcala,0.0,2020-08-24
Veracruz,5.0,2020-08-24
Yucatán,0.0,2020-08-24
Zacatecas,2.0,2020-08-24
Total,83.0,2020-08-24
