Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-05-17
Baja California,9.0,2019-05-17
Baja California Sur,0.0,2019-05-17
Campeche,0.0,2019-05-17
Chiapas,0.0,2019-05-17
Chihuahua,6.0,2019-05-17
Ciudad de México,1.0,2019-05-17
Coahuila,0.0,2019-05-17
Colima,3.0,2019-05-17
Durango,1.0,2019-05-17
Estado de México,7.0,2019-05-17
Guanajuato,6.0,2019-05-17
Guerrero,2.0,2019-05-17
Hidalgo,0.0,2019-05-17
Jalisco,3.0,2019-05-17
Michoacán,6.0,2019-05-17
Morelos,3.0,2019-05-17
Nayarit,0.0,2019-05-17
Nuevo León,2.0,2019-05-17
Oaxaca,3.0,2019-05-17
Puebla,1.0,2019-05-17
Querétaro,3.0,2019-05-17
Quintana Roo,1.0,2019-05-17
San Luis Potosí,0.0,2019-05-17
Sinaloa,3.0,2019-05-17
Sonora,3.0,2019-05-17
Tabasco,0.0,2019-05-17
Tamaulipas,1.0,2019-05-17
Tlaxcala,1.0,2019-05-17
Veracruz,8.0,2019-05-17
Yucatán,0.0,2019-05-17
Zacatecas,0.0,2019-05-17
Total,73.0,2019-05-17
