Entidad,Homicidios,Fecha
Aguascalientes,1.0,2019-05-23
Baja California,4.0,2019-05-23
Baja California Sur,0.0,2019-05-23
Campeche,0.0,2019-05-23
Chiapas,3.0,2019-05-23
Chihuahua,3.0,2019-05-23
Ciudad de México,5.0,2019-05-23
Coahuila,0.0,2019-05-23
Colima,4.0,2019-05-23
Durango,0.0,2019-05-23
Estado de México,10.0,2019-05-23
Guanajuato,11.0,2019-05-23
Guerrero,5.0,2019-05-23
Hidalgo,1.0,2019-05-23
Jalisco,8.0,2019-05-23
Michoacán,15.0,2019-05-23
Morelos,1.0,2019-05-23
Nayarit,0.0,2019-05-23
Nuevo León,1.0,2019-05-23
Oaxaca,2.0,2019-05-23
Puebla,4.0,2019-05-23
Querétaro,1.0,2019-05-23
Quintana Roo,3.0,2019-05-23
San Luis Potosí,0.0,2019-05-23
Sinaloa,1.0,2019-05-23
Sonora,1.0,2019-05-23
Tabasco,0.0,2019-05-23
Tamaulipas,1.0,2019-05-23
Tlaxcala,0.0,2019-05-23
Veracruz,4.0,2019-05-23
Yucatán,1.0,2019-05-23
Zacatecas,2.0,2019-05-23
Total,92.0,2019-05-23
