Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-05-06
Baja California,9.0,2019-05-06
Baja California Sur,0.0,2019-05-06
Campeche,1.0,2019-05-06
Chiapas,4.0,2019-05-06
Chihuahua,3.0,2019-05-06
Ciudad de México,7.0,2019-05-06
Coahuila,1.0,2019-05-06
Colima,0.0,2019-05-06
Durango,0.0,2019-05-06
Estado de México,5.0,2019-05-06
Guanajuato,2.0,2019-05-06
Guerrero,2.0,2019-05-06
Hidalgo,0.0,2019-05-06
Jalisco,4.0,2019-05-06
Michoacán,1.0,2019-05-06
Morelos,3.0,2019-05-06
Nayarit,1.0,2019-05-06
Nuevo León,2.0,2019-05-06
Oaxaca,4.0,2019-05-06
Puebla,2.0,2019-05-06
Querétaro,0.0,2019-05-06
Quintana Roo,1.0,2019-05-06
San Luis Potosí,0.0,2019-05-06
Sinaloa,1.0,2019-05-06
Sonora,0.0,2019-05-06
Tabasco,7.0,2019-05-06
Tamaulipas,0.0,2019-05-06
Tlaxcala,0.0,2019-05-06
Veracruz,4.0,2019-05-06
Yucatán,0.0,2019-05-06
Zacatecas,4.0,2019-05-06
Total,68.0,2019-05-06
