Entidad,Homicidios,Fecha
Aguascalientes,1.0,2019-05-20
Baja California,6.0,2019-05-20
Baja California Sur,0.0,2019-05-20
Campeche,0.0,2019-05-20
Chiapas,2.0,2019-05-20
Chihuahua,3.0,2019-05-20
Ciudad de México,3.0,2019-05-20
Coahuila,3.0,2019-05-20
Colima,1.0,2019-05-20
Durango,0.0,2019-05-20
Estado de México,6.0,2019-05-20
Guanajuato,3.0,2019-05-20
Guerrero,1.0,2019-05-20
Hidalgo,0.0,2019-05-20
Jalisco,2.0,2019-05-20
Michoacán,8.0,2019-05-20
Morelos,2.0,2019-05-20
Nayarit,2.0,2019-05-20
Nuevo León,5.0,2019-05-20
Oaxaca,6.0,2019-05-20
Puebla,0.0,2019-05-20
Querétaro,2.0,2019-05-20
Quintana Roo,1.0,2019-05-20
San Luis Potosí,0.0,2019-05-20
Sinaloa,3.0,2019-05-20
Sonora,0.0,2019-05-20
Tabasco,0.0,2019-05-20
Tamaulipas,0.0,2019-05-20
Tlaxcala,0.0,2019-05-20
Veracruz,7.0,2019-05-20
Yucatán,0.0,2019-05-20
Zacatecas,1.0,2019-05-20
Total,68.0,2019-05-20
