Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-05-27
Baja California,9.0,2019-05-27
Baja California Sur,0.0,2019-05-27
Campeche,0.0,2019-05-27
Chiapas,2.0,2019-05-27
Chihuahua,8.0,2019-05-27
Ciudad de México,4.0,2019-05-27
Coahuila,1.0,2019-05-27
Colima,0.0,2019-05-27
Durango,0.0,2019-05-27
Estado de México,7.0,2019-05-27
Guanajuato,6.0,2019-05-27
Guerrero,1.0,2019-05-27
Hidalgo,2.0,2019-05-27
Jalisco,6.0,2019-05-27
Michoacán,3.0,2019-05-27
Morelos,2.0,2019-05-27
Nayarit,0.0,2019-05-27
Nuevo León,0.0,2019-05-27
Oaxaca,6.0,2019-05-27
Puebla,1.0,2019-05-27
Querétaro,0.0,2019-05-27
Quintana Roo,0.0,2019-05-27
San Luis Potosí,0.0,2019-05-27
Sinaloa,2.0,2019-05-27
Sonora,0.0,2019-05-27
Tabasco,4.0,2019-05-27
Tamaulipas,3.0,2019-05-27
Tlaxcala,0.0,2019-05-27
Veracruz,3.0,2019-05-27
Yucatán,0.0,2019-05-27
Zacatecas,4.0,2019-05-27
Total,74.0,2019-05-27
