Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-05-30
Baja California,9.0,2019-05-30
Baja California Sur,0.0,2019-05-30
Campeche,0.0,2019-05-30
Chiapas,0.0,2019-05-30
Chihuahua,4.0,2019-05-30
Ciudad de México,3.0,2019-05-30
Coahuila,1.0,2019-05-30
Colima,4.0,2019-05-30
Durango,2.0,2019-05-30
Estado de México,10.0,2019-05-30
Guanajuato,3.0,2019-05-30
Guerrero,11.0,2019-05-30
Hidalgo,0.0,2019-05-30
Jalisco,7.0,2019-05-30
Michoacán,7.0,2019-05-30
Morelos,0.0,2019-05-30
Nayarit,0.0,2019-05-30
Nuevo León,0.0,2019-05-30
Oaxaca,0.0,2019-05-30
Puebla,5.0,2019-05-30
Querétaro,0.0,2019-05-30
Quintana Roo,0.0,2019-05-30
San Luis Potosí,1.0,2019-05-30
Sinaloa,3.0,2019-05-30
Sonora,3.0,2019-05-30
Tabasco,2.0,2019-05-30
Tamaulipas,3.0,2019-05-30
Tlaxcala,0.0,2019-05-30
Veracruz,5.0,2019-05-30
Yucatán,0.0,2019-05-30
Zacatecas,3.0,2019-05-30
Total,86.0,2019-05-30
