Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-05-18
Baja California,12.0,2019-05-18
Baja California Sur,1.0,2019-05-18
Campeche,0.0,2019-05-18
Chiapas,0.0,2019-05-18
Chihuahua,1.0,2019-05-18
Ciudad de México,8.0,2019-05-18
Coahuila,6.0,2019-05-18
Colima,0.0,2019-05-18
Durango,1.0,2019-05-18
Estado de México,12.0,2019-05-18
Guanajuato,4.0,2019-05-18
Guerrero,4.0,2019-05-18
Hidalgo,1.0,2019-05-18
Jalisco,10.0,2019-05-18
Michoacán,0.0,2019-05-18
Morelos,3.0,2019-05-18
Nayarit,0.0,2019-05-18
Nuevo León,0.0,2019-05-18
Oaxaca,1.0,2019-05-18
Puebla,5.0,2019-05-18
Querétaro,0.0,2019-05-18
Quintana Roo,1.0,2019-05-18
San Luis Potosí,3.0,2019-05-18
Sinaloa,1.0,2019-05-18
Sonora,0.0,2019-05-18
Tabasco,4.0,2019-05-18
Tamaulipas,1.0,2019-05-18
Tlaxcala,2.0,2019-05-18
Veracruz,11.0,2019-05-18
Yucatán,0.0,2019-05-18
Zacatecas,2.0,2019-05-18
Total,94.0,2019-05-18
