Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-05-12
Campeche,0.0,2019-05-12
Chiapas,3.0,2019-05-12
Chihuahua,0.0,2019-05-12
Ciudad de México,3.0,2019-05-12
Coahuila,2.0,2019-05-12
Colima,0.0,2019-05-12
Durango,0.0,2019-05-12
Estado de México,6.0,2019-05-12
Guanajuato,5.0,2019-05-12
Guerrero,7.0,2019-05-12
Hidalgo,2.0,2019-05-12
Jalisco,5.0,2019-05-12
Michoacán,1.0,2019-05-12
Morelos,0.0,2019-05-12
Nayarit,0.0,2019-05-12
Nuevo León,2.0,2019-05-12
Oaxaca,4.0,2019-05-12
Puebla,5.0,2019-05-12
Querétaro,1.0,2019-05-12
Quintana Roo,0.0,2019-05-12
San Luis Potosí,1.0,2019-05-12
Sinaloa,2.0,2019-05-12
Sonora,1.0,2019-05-12
Tabasco,3.0,2019-05-12
Tamaulipas,3.0,2019-05-12
Tlaxcala,0.0,2019-05-12
Veracruz,9.0,2019-05-12
Yucatán,0.0,2019-05-12
Zacatecas,1.0,2019-05-12
Total,71.0,2019-05-12
