Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-05-15
Baja California,4.0,2019-05-15
Baja California Sur,0.0,2019-05-15
Campeche,0.0,2019-05-15
Chiapas,0.0,2019-05-15
Chihuahua,3.0,2019-05-15
Ciudad de México,8.0,2019-05-15
Coahuila,3.0,2019-05-15
Colima,3.0,2019-05-15
Durango,0.0,2019-05-15
Estado de México,4.0,2019-05-15
Guanajuato,9.0,2019-05-15
Guerrero,4.0,2019-05-15
Hidalgo,1.0,2019-05-15
Jalisco,7.0,2019-05-15
Michoacán,2.0,2019-05-15
Morelos,0.0,2019-05-15
Nayarit,0.0,2019-05-15
Nuevo León,3.0,2019-05-15
Oaxaca,3.0,2019-05-15
Puebla,3.0,2019-05-15
Querétaro,2.0,2019-05-15
Quintana Roo,0.0,2019-05-15
San Luis Potosí,0.0,2019-05-15
Sinaloa,1.0,2019-05-15
Sonora,1.0,2019-05-15
Tabasco,1.0,2019-05-15
Tamaulipas,1.0,2019-05-15
Tlaxcala,0.0,2019-05-15
Veracruz,3.0,2019-05-15
Yucatán,0.0,2019-05-15
Zacatecas,2.0,2019-05-15
Total,68.0,2019-05-15
