Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-11-19
Baja California,12.0,2019-11-19
Baja California Sur,0.0,2019-11-19
Campeche,2.0,2019-11-19
Chiapas,3.0,2019-11-19
Chihuahua,7.0,2019-11-19
Ciudad de México,0.0,2019-11-19
Coahuila,0.0,2019-11-19
Colima,2.0,2019-11-19
Durango,0.0,2019-11-19
Estado de México,13.0,2019-11-19
Guanajuato,13.0,2019-11-19
Guerrero,9.0,2019-11-19
Hidalgo,1.0,2019-11-19
Jalisco,5.0,2019-11-19
Michoacán,11.0,2019-11-19
Morelos,2.0,2019-11-19
Nayarit,0.0,2019-11-19
Nuevo León,4.0,2019-11-19
Oaxaca,4.0,2019-11-19
Puebla,0.0,2019-11-19
Querétaro,0.0,2019-11-19
Quintana Roo,3.0,2019-11-19
San Luis Potosí,4.0,2019-11-19
Sinaloa,0.0,2019-11-19
Sonora,1.0,2019-11-19
Tabasco,2.0,2019-11-19
Tamaulipas,0.0,2019-11-19
Tlaxcala,0.0,2019-11-19
Veracruz,2.0,2019-11-19
Yucatán,1.0,2019-11-19
Zacatecas,0.0,2019-11-19
Total,101.0,2019-11-19
