Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Aguascalientes,Aguascalientes,1,,,,2019-01-18
Baja California,Mexicali,1,,,,2019-01-18
Baja California,Tijuana,2,,,,2019-01-18
Chiapas,Amatán,2,,,,2019-01-18
Chiapas,Tuxtla Gutiérrez,1,,,,2019-01-18
Chiapas,Yajalón,4,,,,2019-01-18
Chihuahua,Chihuahua,1,,,,2019-01-18
Chihuahua,Cuauhtémoc,1,,,,2019-01-18
Chihuahua,Juárez,1,,,,2019-01-18
Ciudad de México,Álvaro Obregón,1,,,,2019-01-18
Coahuila,Ramos Arizpe,1,,,,2019-01-18
Colima,Manzanillo,2,,,,2019-01-18
Estado de México,Nezahualcóyotl,1,,,,2019-01-18
Estado de México,Valle De Chalco Solidaridad,1,,,,2019-01-18
Guanajuato,Abasolo,3,,,,2019-01-18
Guanajuato,Irapuato,2,,,,2019-01-18
Guanajuato,León,1,,,,2019-01-18
Guerrero,Acapulco De Juárez,1,,,,2019-01-18
Guerrero,Chilapa De Álvarez,2,,,,2019-01-18
Jalisco,Guadalajara,4,,,,2019-01-18
Jalisco,Tala,1,,,,2019-01-18
Jalisco,Tlajomulco De Zúñiga,1,,,,2019-01-18
Jalisco,Tonalá,1,,,,2019-01-18
Jalisco,Zapopan,1,,,,2019-01-18
Michoacán,Apatzingán,1,,,,2019-01-18
Michoacán,Coalcomán De Vázquez Pallares,2,,,,2019-01-18
Morelos,Cuernavaca,3,,,,2019-01-18
Oaxaca,Unión Hidalgo,1,,,,2019-01-18
Puebla,Atlixco,1,,,,2019-01-18
Puebla,Izúcar De Matamoros,1,,,,2019-01-18
Puebla,Puebla,2,,,,2019-01-18
Puebla,Tepeaca,1,,,,2019-01-18
Puebla,Vicente Guerrero,1,,,,2019-01-18
Quintana Roo,Benito Juárez,5,,,,2019-01-18
Quintana Roo,Othón P. Blanco,3,,,,2019-01-18
Sinaloa,Culiacán,1,,,,2019-01-18
Sinaloa,El Fuerte,1,,,,2019-01-18
Sinaloa,Mocorito,1,,,,2019-01-18
Sonora,Empalme,1,,,,2019-01-18
Tamaulipas,Nuevo Laredo,3,,,,2019-01-18
Veracruz,Coatzacoalcos,1,,,,2019-01-18
Veracruz,Ixtaczoquitlán,1,,,,2019-01-18
Zacatecas,Loreto,1,,,,2019-01-18
