Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Mexicali,1,,,,2019-01-07
Baja California,Tijuana,4,,,,2019-01-07
Baja California Sur,La Paz,3,,,,2019-01-07
Chihuahua,Chihuahua,3,,,,2019-01-07
Chihuahua,Guadalupe Y Calvo,3,,,,2019-01-07
Chihuahua,Juárez,3,,,,2019-01-07
Ciudad de México,Venustiano Carranza,1,,,,2019-01-07
Coahuila,Torreón,1,,,,2019-01-07
Colima,Manzanillo,1,,,,2019-01-07
Estado de México,Tecámac,1,,,,2019-01-07
Estado de México,Tlalnepantla De Baz,2,,,,2019-01-07
Guanajuato,Celaya,1,,,,2019-01-07
Guanajuato,León,3,,,,2019-01-07
Guanajuato,Pueblo Nuevo,1,,,,2019-01-07
Guanajuato,Silao De La Victoria,1,,,,2019-01-07
Guerrero,Acapulco De Juárez,1,,,,2019-01-07
Guerrero,Atlixtac,1,,,,2019-01-07
Guerrero,Ayutla De Los Libres,1,,,,2019-01-07
Guerrero,Cochoapa El Grande,2,,,,2019-01-07
Guerrero,Cocula,1,,,,2019-01-07
Guerrero,Metlatónoc,1,,,,2019-01-07
Jalisco,Guadalajara,4,,,,2019-01-07
Jalisco,San Pedro Tlaquepaque,2,,,,2019-01-07
Jalisco,Tecalitlán,1,,,,2019-01-07
Jalisco,Zapopan,1,,,,2019-01-07
Michoacán,Apatzingán,1,,,,2019-01-07
Michoacán,Chilchota,1,,,,2019-01-07
Michoacán,Copándaro,1,,,,2019-01-07
Michoacán,Hidalgo,2,,,,2019-01-07
Michoacán,La Huacana,1,,,,2019-01-07
Michoacán,Tacámbaro,1,,,,2019-01-07
Michoacán,Tarímbaro,1,,,,2019-01-07
Michoacán,Uruapan,3,,,,2019-01-07
Michoacán,Zamora,3,,,,2019-01-07
Morelos,Amacuzac,1,,,,2019-01-07
Morelos,Cuernavaca,1,,,,2019-01-07
Morelos,Jojutla,2,,,,2019-01-07
Morelos,Puente De Ixtla,1,,,,2019-01-07
Morelos,Yecapixtla,1,,,,2019-01-07
Nuevo León,Apodaca,3,,,,2019-01-07
Puebla,Atlixco,1,,,,2019-01-07
Puebla,Chiautzingo,1,,,,2019-01-07
Puebla,Chietla,1,,,,2019-01-07
Puebla,Puebla,1,,,,2019-01-07
Puebla,Xiutetelco,1,,,,2019-01-07
Quintana Roo,Benito Juárez,2,,,,2019-01-07
Quintana Roo,Solidaridad,7,,,,2019-01-07
Sonora,Cajeme,3,,,,2019-01-07
Sonora,Hermosillo,1,,,,2019-01-07
Tabasco,Cunduacán,2,,,,2019-01-07
Tamaulipas,Reynosa,1,,,,2019-01-07
Tamaulipas,Río Bravo,2,,,,2019-01-07
Tlaxcala,Tlaxcala,1,,,,2019-01-07
Veracruz,Chinampa De Gorostiza,1,,,,2019-01-07
Veracruz,Coatzacoalcos,1,,,,2019-01-07
Veracruz,Fortín,1,,,,2019-01-07
Veracruz,Martínez De La Torre,1,,,,2019-01-07
Veracruz,Minatitlán,2,,,,2019-01-07
Veracruz,Sayula De Alemán,4,,,,2019-01-07
Veracruz,Veracruz,1,,,,2019-01-07
Zacatecas,Calera,1,,,,2019-01-07
